id,tweets_en,searchQuery,negative,neutral,positive,polarity,subjectivity
1720190408909578506,When Israel kills Palestinians the mainstream media frames it as a murder mystery....,Israel,0.8820448517799377,0.11309893429279327,0.00485626608133316,0.0,0.0
1720318708394934464,Iran's supreme leader threatens Israel in Hebrew dlvr.it/SyKHHS,Israel,0.7423152923583984,0.2528303861618042,0.004854314029216766,0.0,0.0
1720270226389082518,"UPDATE: Dr. Majod Abuarabia has been terminated from Beaumont Hospital in Dearborn, MI.

On October 7th, as a response to the massacre in Israel, Abuarabia couldn’t contain her pleasure, posting characters from the musical “Oklahoma!” with a note:  ""Oh what a beautiful morningggg, oh what a beautiful dayyyy!"" #IFKYK” (if you know, you know).",Israel,0.20064334571361542,0.41573333740234375,0.38362330198287964,0.6166666666666667,0.6166666666666667
1720128704624398628,"The lsraeli aggression on Gaza Strip: 

• 9051 Palestinians killed, including 3760 children and 2326 women.

• 32,000 injured. 

• 2060 missing, including 1150 children. 

• 956 atrocities against families.",Gaza,0.9272183179855347,0.06908368319272995,0.0036980423610657454,-0.2,-0.2
1720214711684190341,how settlers can just pack it up while people in gaza have to stay there and pray the next bomb doesn't hit their home,Gaza,0.5952776670455933,0.38764533400535583,0.01707700453698635,0.0,0.0
1719770648850120864,"""Submerge Gaza from the face of the earth. Let the animals of Gaza float to the southern border and try to enter Egypt. Or they will die a very abominable death. Gaza deserves to be submerged!"" - Galit Distel Atbaryan (Member of the Israeli Parliament).

Remember this statement until any time.",Gaza,0.902239203453064,0.09109597653150558,0.006664787884801626,0.125,0.125
1720168197003821067,"Palestine journalist & correspondent, Muhammad Abu Hatab, has been slaughtered this evening in an Israeli airstrike, along with 10 members of his family, Khan Younis #Gaza
#GazaGenocide",Gaza,0.9390456080436707,0.05881204456090927,0.0021423930302262306,0.0,0.0
1717944521634304086,"Even the dead and the graves were not spared from their planes... Israeli warplanes bombed a cemetery in the Shejaiya neighborhood in the eastern part of Gaza City

Even the dead and their graves were not spared from their planes... from the occupation planes’ bombing of a cemetery in the Shujaiya neighborhood, east of Gaza City.

#Gaza_Under_Attack
#Palestine
#IsraeliWarCrimes",Gaza,0.9110208749771118,0.0846862718462944,0.004292947705835104,-0.2,-0.2
1720312209807646965,"Craig Mokhibar, Director General of the New York Office of the United Nations High Commissioner for Human Rights, resigned, saying - We are seeing a genocide taking place in Gaza before our eyes and the UN seems powerless to stop it.

#Palestine #Israel #UnitedNations #News #PalestineWar #GazaGenocide #Gaza",Palestine,0.861235499382019,0.13281843066215515,0.005946081597357988,-0.030727272727272725,-0.030727272727272725
1720255724498899085,"Palestine TV correspondent, journalist Muhammad Abu Hatab, was martyred as a result of the targeting of his home in Khan Yunis, south of the Gaza Strip, along with a number of his family members.",Palestine,0.827607274055481,0.16855937242507935,0.0038333474658429623,0.0,0.0
1718582887099056528,"DONT STOP TALKING ABOUT PALESTINE. 

ITS A HUMANITARIAN DUTY

FREE PALESTINE 🇵🇸
no internet communication, no food, no safe place to live

#StopGenocideInGaza 
#CeaseFireInGaza 
#CeaseFireNOW
#FreePalestine",Palestine,0.8694302439689636,0.12008212506771088,0.010487670078873634,0.09545454545454546,0.09545454545454546
1720318677055139956,"Yeah the Soros, BLM scam stuff doesn't apply here. This country is indeed aiding Israel in committing their genocidal war crime against the civilians of Palestine, which is fucking appalling. The Pro-Israel position here is an ignorant one.",Palestine,0.9635865688323975,0.03299872577190399,0.0034146420657634735,-0.35,-0.35
1720174615388131401,"🚨BREAKING🚨

Mohammed Abu Hatab, a Palestine TV correspondent, was killed, along with members of his family",Palestine,0.796705961227417,0.19787244498729706,0.0054215616546571255,-0.2,-0.2
1720049229693853850,Free Palestine 🇵🇸,Palestine,0.10041453689336777,0.6242742538452148,0.2753112316131592,0.4,0.4
1720096668081910089,"🚨🇵🇸 Do you STAND WITH PALESTINE? 

Follow @stairwayto3dom (source)",Palestine,0.06434694677591324,0.8688220381736755,0.06683094054460526,0.0,0.0
1719996427512975546,"🇵🇸🇮🇱 Conflict Update

#Indonesia will work with #Malaysia to deliver humanitarian aid to #Palestine

2 Indonesian National Army Air Force C-130 Hercules aircraft from Squadrons 31 and 32 along with a Garuda Indonesia Boeing 737 aircraft will accompany this aid convoy

These 3 planes will depart carrying humanitarian aid from the Halim Air Force Base in East Jakarta on November 4 2023 and are expected to arrive at Al Arish International Airport, Egypt on November 6 2023

Currently, the Indonesian Ministry of Foreign Affairs @Kemlu_RI is finalizing diplomatic matters and the correctness of flights, landing permits and other related SOPs.

#FreePalestine #NoOilForIsrael #ConflictUpdate",Palestine,0.027997490018606186,0.9217366576194763,0.05026582255959511,-0.16428571428571428,-0.16428571428571428
1720318706084155888,@PressSec Let us know if Israel goes along with Grampy's idea of a pause. The weakest link to occupy the office.,Israel,0.4541206955909729,0.5262459516525269,0.019633330404758453,0.0,0.0
1720270865848475982,"Chaotic today PKR sits in the ""Israel Liberal Group""

1. They also shared this link.
liberal-international.org/me…",Israel,0.04688235744833946,0.8554517030715942,0.09766600281000137,0.0,0.0
1711128365606879495,"Ten Nepali killed in the jihadi terror assault on Israel.

@IDF @IsraeliPM @netanyahu @MOSSADil 

No mercy. No quarter. Leave no stone unturned. Eliminate all of the jihadi terrorists.

#NeverForgiveNeverForget

barrons.com/amp/news/10-nepa…",Israel,0.8198003768920898,0.17036761343479156,0.00983202364295721,-0.1,-0.1
1719999098609078586,""" All the US and its allies can do is talk about Israel's supposed right to self-defense, even though as an occupying power it does not have that right, which was confirmed by an advisory opinion of the International Court of Justice in 2004. Such behavior by the United States and its satellites is hypocritical, because in other situations they call for respect for humanitarian law, create investigative commissions, introduce sanctions to those who actually use force only as a last resort to stop decades of violence ,"" said Nebenzja.",Israel,0.6364989876747131,0.3481164872646332,0.01538450364023447,0.09404761904761905,0.09404761904761905
1720188471694741650,"We live in a country where the lie of the “baby in an oven” has made more media noise than the proven facts of the 6,360 Palestinian children injured by Israeli bombings in Gaza.

Injuries leading to amputations without anesthesia due to shortage.",Gaza,0.9418710470199585,0.05494754761457443,0.0031813548412173986,0.17045454545454544,0.17045454545454544
1720219451776209379,"Israel/Gaza: Angelina Jolie takes a stand

➡ The 22H Max crew reacts to the comments of the American actress denouncing ""the deliberate bombing of a prisoner population, which has nowhere to flee""",Gaza,0.5907237529754639,0.3919098973274231,0.017366381362080574,0.0,0.0
1720286419946520753,What’s happening in #Gaza is really shameful! Children are suffering and the whole world is observing!! What a shame! @UN @UNICEF,Gaza,0.9596225023269653,0.036506474018096924,0.003871080931276083,0.3203125,0.3203125
1720315664802423124,Listen to Dr. @DrChristou  explains in horrific details of the current status of the medical situation in #Gaza,Gaza,0.4300488829612732,0.5369260311126709,0.033025119453668594,-0.3333333333333333,-0.3333333333333333
1720096774847869256,"Indian-Origin Israeli Soldier, Sgt. Hillel Solomon 20y, Killed In Fighting In Gaza. 

🇮🇳🇮🇱 brothers in arms 

Salute to you Srg. Hillel Salomon our hero 🫡",Gaza,0.26691192388534546,0.5868638753890991,0.14622418582439423,-0.2,-0.2
1719610069958992100,"With the support of the German Greens:

#Gaza has become a graveyard for thousands of children

#Israel #War #Warcriminals #Netanyahu #USA #Ampel #Gruene #Gruenen #Baerbock #Habeck unicef.org/press-releases/ga…",Gaza,0.7322916388511658,0.24865055084228516,0.019057873636484146,0.0,0.0
1720186924432843022,"Muslim countries have the right to respond militarily to Zionist aggression just as European countries reserve the right to support Israel

Do not be scarred by words:

The genocide in Gaza will end with the military intervention of Muslim countries

This is our wish.",Gaza,0.507685124874115,0.45372676849365234,0.038588106632232666,0.07428571428571429,0.07428571428571429
1720014235399332179,"The deal of the big number of casualties is because of the people who are evacuated from Gaza City to the other people's houses here.

After they bombed the houses it’s not like about 10, 20 people inside the house, it’s about 30, 40, 50 and even sometimes more.",Gaza,0.712607204914093,0.2711201608181,0.016272608190774918,0.125,0.125
1720100712821190800,"Israel has been carrying out massive attacks on the Gaza Strip since October 7th. According to the Palestinian Ministry of Health, 133 babies were killed in 20 days. The current figures are estimated to be significantly higher.",Israel,0.932033896446228,0.06493467837572098,0.0030314107425510883,0.012499999999999997,0.012499999999999997
1720318704301511015,"Except two countries : Israel and Pakistan,",Israel,0.31786563992500305,0.6559778451919556,0.026156527921557426,0.0,0.0
1720318704058085832,We should have Mike fly over to Israel and put up missing Palestinian childrens’ photos and see how it goes,Israel,0.5626493096351624,0.42545050382614136,0.01190019678324461,0.30000000000000004,0.30000000000000004
1720318703508799834,had that since 2017 tbf,Israel,0.14610427618026733,0.7848955988883972,0.06900010257959366,0.0,0.0
1720054717097955780,"LATEST

The Bahraini parliament announced that all Israeli ambassadors and diplomats were ordered to return to Tel Aviv

All Bahraini ambassadors and diplomats were also recalled from Tel Aviv

All economic relations between Bahrain and Israel were immediately terminated",Israel,0.6415852308273315,0.3491460382938385,0.009268717840313911,0.35,0.35
1719963723379478815,The “God of Israel” allowed this to happen to Us?,Israel,0.7138378620147705,0.27399417757987976,0.012167980894446373,0.0,0.0
1720318702908768663,Wake-up call 3/11: Blinken (US) back in Israel • Major radio debate in The Hague ift.tt/FbTI5jU,Israel,0.04498457536101341,0.9220497012138367,0.032965730875730515,0.03125,0.03125
1720318673280274683,"Some few hundred years before there was even no Egypt, Palestine or nothing.",Palestine,0.3918874263763428,0.5758930444717407,0.032219596207141876,-0.2,-0.2
1720069731494060407,Just call them Mothers [BP] 🖤😎,Palestine,0.011778831481933594,0.5763692259788513,0.4118519723415375,0.0,0.0
1720318672655270154,"Breaking:-

Al-Qassam announced that they surprised an Israeli force northwest of Beit Lahia in Gaza and killed of 4 Israeli soldiers.

#Gaza #Palestine",Palestine,0.8572770953178406,0.13804012537002563,0.0046828328631818295,-0.05,-0.05
1720297879712207079,"🇵🇸 🇮🇱 Conflict Update

They (#Palestinians) are the greatest and bravest human beings..

Suffering from hardship, hunger, shortages and fear, but they still defend #Palestine under the attack of the #Zionist #IsraHell invaders

May Allah ﷻ protect and give the highest reward to all of you...

#FreePalestine #NoOilForIsrael #ConflictUpdate",Palestine,0.0693291500210762,0.34214672446250916,0.5885241031646729,0.5,0.5
1720318671896080653,"Every year on November 2, the world celebrates “the International Day to End Impunity for Crimes Against Journalists.”

Meanwhile in Palestine:",Palestine,0.04483656585216522,0.4130516052246094,0.5421118140220642,0.0,0.0
1719267802916491530,this why it’s important to post about Palestine!!!! READ. and understand. you’re no one to claim that “a post wont help” when the only thing Palestinians ask from you is your VOICE.,Palestine,0.4079206883907318,0.5002812147140503,0.0917980894446373,0.48828125,0.48828125
1720084918561333582,"Egyptian TV Host Ibrahim Eissa Slams Hamas Official Mousa Abu Marzouk’s Claim That Gaza Civilians’ Safety Is the Responsibility of the U.N., Not Hamas: This Is an Insolent and Disgraceful Statement; Hamas Government Must Step Down #Hamas #Egypt #Palestinians #Gaza",Hamas,0.8956753611564636,0.09907419234514236,0.005250487942248583,-0.15555555555555559,-0.15555555555555559
1720212775459340569,"October 7th: After the first wave of Hamas terrorists, ordinary Palestinian “civilians” entered Israel to take part in lynching, looting, mutilating, and burning. Some of them with their swords for beheadings 👇",Hamas,0.8915870189666748,0.10430307686328888,0.004109825473278761,0.0,0.0
1720318643467178298,"The news in a world without anti-semitism (/s): 
""[Gaza] is a heap of ruins. They've been smashed to atoms. Before these attacks, [Gaza] was planned as a substitute [homeland for displassed palestinians]. After this, [Hamas] will have to look for a substitute to the substitute.""",Hamas,0.8274779319763184,0.16215738654136658,0.010364693589508533,-0.15,-0.15
1720271400202915922,"The people of Hamas are freedom fighters, Israel will have to face defeat.
Maulana Madani's blunt position on Hamas and Israel.
#Jamiat_ulama_I_Hind
#phalastine
#ग्जे_मुक्बरे_लग्जाते",Hamas,0.5634119510650635,0.4179731607437134,0.018614869564771652,0.0,0.0
1720106604161585612,This is brilliant. If only people knew what the terms and conditions were to supporting Hamas. 🤣💔,Hamas,0.4855886995792389,0.3686226010322571,0.14578868448734283,0.3833333333333333,0.3833333333333333
1720318642112639240,On October 8 all Gaza knew this was coming. Why would any reasonable person enough time has not passed? Is Hamas keeping human shields?,Hamas,0.7905920743942261,0.20167404413223267,0.007733953185379505,0.06666666666666667,0.06666666666666667
1720134146868080661,"🔴⚠️ #NOW
The Nordic countries (Iceland, Sweden, Norway, Finland and Denmark) agree to the joint mass deportation of their illegal Muslim immigrants, after the security problems they have caused and their blatant support for #Hamas.

There is still a future for Europe!",Hamas,0.46678993105888367,0.4645194411277771,0.06869065016508102,-0.3333333333333333,-0.3333333333333333
1720054695345992170,Al Jazeera are reporting that the weight of street demos around the world are putting real pressure on countries to do something- The people of Gaza need you to come out and demonstrate in Scotland this weekend!,Gaza,0.23745498061180115,0.6363813877105713,0.12616360187530518,0.25,0.25
1720318675125731463,"Heartbreaking

🇮🇱🇵🇸 A father of four children searches for them under the rubble after an Israeli attack on Gaza.",Gaza,0.8769269585609436,0.11610820889472961,0.00696483114734292,0.0,0.0
1720168904700445139,"In London, Vice President Harris met with Prime Minister Sunak to discuss their support for Israel’s right to defend itself and the importance of protecting innocent civilians in Gaza.",Gaza,0.09328241646289825,0.8433083295822144,0.0634092167019844,0.39285714285714285,0.39285714285714285
1720318674681446537,"The greatest and bravest heroes , by far, are the doctors and nurses in Gaza who are toiling away in the most hellish conditions ..Under the massive and demonic bombardment by  your genocidal Ashkenazim mates",Gaza,0.6916718482971191,0.24528387188911438,0.06304425746202469,0.4,0.4
1719653416685785285,"""The only innocent people now in Gaza are the Israeli hostages... Once they are returned we will bomb all the hospitals.""

Israelis talking to Euronews.",Gaza,0.9142882823944092,0.08161429315805435,0.004097479395568371,0.25,0.25
1720318673578287143,"You guys, band up and go to Gaza, ration has been sent for you, daughter's children.",Gaza,0.412891685962677,0.5512673258781433,0.035840991884469986,0.0,0.0
1720318673498362325,“Sign and share this important petition to #CeasefireNow in Gaza and Israel” - Sign now! chng.it/xng9YtGL via @ChangeGER,Gaza,0.0288710780441761,0.6778083443641663,0.29332056641578674,0.5,0.5
1720318641797767464,Bring our children back to life #Gaza_Genocide #IsraeliApartheid,Gaza,0.7910078167915344,0.19158896803855896,0.017403168603777885,0.0,0.0
1720230022621905275,"Let's not look the other way
Not now, not again

Let's not stay without doing anything
Not now, not again

let's not be silent
Not now, not again

#BringThemHomeNow
#Together with #Israel",Israel,0.12686973810195923,0.5676602125167847,0.3054700493812561,-0.0625,-0.0625
1720168306651570411,"There is no concession that will bring lasting peace to the Middle East, because the terrorists and their supporters are not going to be satisfied by concessions. The only thing that will satisfy them is the destruction of Israel.",Israel,0.8593168258666992,0.13291777670383453,0.007765339221805334,0.125,0.125
1720200728776487226,When Israel wins the war:,Israel,0.34113970398902893,0.6165581345558167,0.04230218008160591,0.3,0.3
1719780077087449272,"🇵🇸🇮🇱 Another Video Of Israeli Police BRUTALLY ASSAULTING an Orthodox-Jew

Israeli Police gave this man a brain hemorrhage.

His blood spilt all over the concrete.

Don’t give me this “Israel is fighting for the Jews” BS.

They are fighting for land and hatred of the Palestinians.

There’s nothing Jewish about assaulting your own and carpet bombing women and children.",Israel,0.955669641494751,0.04082672297954559,0.0035036068875342607,-0.03125,-0.03125
1720300285464334374,"Running out of stock of anesthetics, several pregnant women in Palestine underwent Caesarean deliveries without anesthesia

""It doesn't stop at C-Section delivery

""Some hospitals with emergency anesthesia have to carry out other operations without anesthesia,"" said CARE International Palestine",Palestine,0.4621924161911011,0.4957105219364166,0.04209709167480469,0.05208333333333333,0.05208333333333333
1717951753889497530,"Israeli Occupation committed a #massacre in Al-Sabra neighborhood, middle of Gaza City.

The Israeli occupation commits a massacre in the Al-Sabra neighborhood in central Gaza City.

#Gaza_Under_Attack
#Palestine
#IsraeliWarCrimes",Palestine,0.9157801866531372,0.08001822978258133,0.004201613366603851,0.0,0.0
1720317714059964861,"“I am supporting Palestine because I am a human being!
You want me to sit in front of the TV and watch a massacre?
No chance""

Hear the rest in the video!
#GazaGenocide #PalestineGenocide #Gaza_Genocide #Palestine",Palestine,0.8170516490936279,0.16864247620105743,0.014305847696959972,0.125,0.125
1719993169692230074,"stayed silent on the genocide happening in palestine, being a muslim and having one of the biggest following in the world he should've used his platform to spread awareness. disappointing!",Palestine,0.8605483174324036,0.1300414800643921,0.009410127066075802,-0.25,-0.25
1720244085007470776,"A must watch:

⬇️
#Gaza #Israel #Palestine #Lebanon #Syria #EU #UK #Palestina #HR4All",Palestine,0.027301736176013947,0.5388818383216858,0.4338163435459137,0.0,0.0
1720185084245074092,"Samantha Maiden claiming that the “Left”, some of whom have not been engaged in the Palestine issue are pushing the issue now.
This is not a Left or Right issue. 
It is an issue of humanity, common decency,  peace and the preservation of lives!",Palestine,0.5427075028419495,0.41826507449150085,0.03902742639183998,-0.022321428571428575,-0.022321428571428575
1719896037588873403,I can hear bullets very close to the window! #Gaza,Gaza,0.8618226051330566,0.12959764897823334,0.008579813875257969,0.25,0.25
1720318672122646755,"The Israel Defense Forces on Thursday afternoon announced the death of a senior officer during fighting in Gaza, bringing the military’s death toll to 18 since Tuesday, and 333 since the beginning of the war.",Gaza,0.8348052501678467,0.15988004207611084,0.005314680747687817,-0.1,-0.1
1720038851526422837,"A female student is made to take off her clothes on gun-point.

No, it is not Iran or Gaza, not even Manipur. 

This is Banaras Hindu University!

As a nation, we should hang our head in shame!!!

An epitome of what is being called as Kartavya Kaal!",Gaza,0.9265622496604919,0.06918199360370636,0.004255871754139662,0.0,0.0
1720192306773713138,"“We are going to blow up the Assembly”: death threats, harassment, intimidation… Violence against parliamentarians has escalated since the start of the Israel-Gaza war.

lefigaro.fr/politique/on-va-… ↓",Gaza,0.9229698181152344,0.07327868044376373,0.003751505399122834,0.0,0.0
1720116626555617699,Kinan met his cousin for the first time in two weeks. #Gaza,Gaza,0.08040639013051987,0.7969882488250732,0.12260539829730988,0.25,0.25
1720304678720712801,"I woke up to these explosions and bombing. Artillery bombing never stops.

We woke up to these sounds like every night, artillery shelling that did not stop...

#gaza",Gaza,0.8854662775993347,0.10501141846179962,0.009522287175059319,0.0,0.0
1720274477722841518,"“Northern Gaza is beautiful as always.
Blowing everything up and flattening everything is a feast for the eyes.

We need to talk about the day after.

We will distribute plots to all those who fought for Gaza, and to those expelled from Gush Katif.”

These are the words of Israeli Minister of Heritage, Amichai Eliyahu, in a Facebook post yesterday on 02.11.23, accompanied by a video of a tank flattening the ruins of bombed houses.

Let us also recall that Gush Katif was a group of Israeli settlements in the south of the Gaza Strip, which extended over a dozen kilometers, whose villages were established after the Six-Day War,
Gush Katif was evacuated in 2005 in accordance with the disengagement plan from the Gaza Strip.

Does anyone still have any doubts about the real intention of the Netanyahu government?

They are emptying Gaza to settle there.

It was obvious from the start.

This is now said publicly.

Sources: elnacional.cat/es/en-directo…

facebook.com/eliyau.a/videos…

#Gaza",Gaza,0.12861934304237366,0.4585157632827759,0.4128648638725281,0.18,0.18
1720318671024009539,"[#AlJazeera] Israeli Emergency Government Minister Benny Gantz: ``We are going through difficult times and will continue to be. Our aim is to fundamentally change Gaza. We are doing everything in our power.'' Save the hostages.”

#Gaza Airstrike #Humanitarian Truce #Gaza Strip #Gaza #حرب_غزة #Gaza #Palestine #Israel #Hamas",Gaza,0.27443239092826843,0.631341278553009,0.09422637522220612,-0.5,-0.5
1720197716796469634,"🇮🇱 Israel is a Genocidal, Terrorist State.",Israel,0.9562574625015259,0.0407433919608593,0.002999057760462165,0.0,0.0
1720313165727338679,"Bahrain has reportedly recalled its ambassador to Israel and suspended economic ties with Tel Aviv. The matter was announced by the country's Parliament yesterday.

The decision to suspend economic ties with illegal immigration is based on the Bahraini government's strong stance and history of supporting the Palestinian cause and the legitimate rights of the Palestinian people.

Bahrain previously had relations with Israel under the 2020 Abraham Treaty which was managed by the United States.",Israel,0.1783616989850998,0.7797452807426453,0.041893064975738525,0.06944444444444443,0.06944444444444443
1720145661822157037,"That is Israel, flexible, resilient,
solidary,
 Am Israel Jai 🙏🇮🇱❤️",Israel,0.005009138491004705,0.11552499979734421,0.8794659376144409,0.0,0.0
1720318697716240888,Creates disinformation against Israel!!!,Israel,0.8161654472351074,0.17549586296081543,0.008338715881109238,0.0,0.0
1720102293914214895,The highly-respected Center for Constitutional Rights (@theCCR) issued an emergency 43 page legal brief on Israel’s unfolding crime of genocide of the Palestinian people and the U.S. government's complicity. See it here: ccrjustice.org/israel-s-unfo… -R,Israel,0.41211825609207153,0.5349273681640625,0.05295437574386597,0.03333333333333333,0.03333333333333333
1720317347158712500,"Israel as a whole is a psychologically deeply disturbed, even deranged society, insane with nationalism racism, arrogance, and militarism. Historical experience (and it does include cases such as Germany and Japan) shows that it will take a severe military defeat to even begin a process of recovery. Israel needs to be stopped militarily or it will not be able to leave its path of ethnic cleansing and genocide.",Israel,0.940116822719574,0.05641397088766098,0.003469126531854272,-0.0625,-0.0625
1720318671006924971,working on it in Gaza,Gaza,0.031042272225022316,0.8776909708976746,0.09126675128936768,0.0,0.0
1720298254867546437,"This is Gaza, not Ukraine. Does anyone care?",Gaza,0.7606360912322998,0.22770409286022186,0.011659855023026466,0.0,0.0
1720116162984341927,Israeli Minister openly bragging about ethnic cleansing of Palestinians in Gaza while also being the victim.🇮🇱,Gaza,0.8744897246360779,0.11984533816576004,0.0056650289334356785,0.0,0.0
1720239599530709112,"Some Israeli warnings for civilians in Gaza to move south ""were accompanied by maps with arrows pointing to vaguely defined areas to move towards. Three strikes we examined hit within, or close to, those areas in the days after the warnings were issued."" bbc.com/news/world-middle-ea…",Gaza,0.4561513662338257,0.5275055766105652,0.01634303107857704,-0.5,-0.5
1720244668611596784,"🇷🇺🇵🇸 Two Il-76 aircraft belonging to the Russian Ministry of Emergency Situations will deliver 28 tons of humanitarian cargo to the residents of the Gaza Strip.

This assistance was organized at the direction of Russian President Vladimir Putin.",Gaza,0.02211492881178856,0.7723223567008972,0.20556271076202393,0.0,0.0
1720163545176834206,"This 02/11, the Al Ghafri tower in #Gaza, housing dozens of editorial offices, including those of the media @dpa_intl & @WAFANewsEnglish, was bombed by Israeli strikes. Several journalists are injured. RSF demands that these crimes stop immediately.",Gaza,0.8955962061882019,0.09893938899040222,0.005464500281959772,0.0,0.0
1720294399534334406,"May Allah Punish the oppressors, their supporters and those who chose to keep silent 

Free Palestine 🇵🇸",Palestine,0.7038722634315491,0.27491140365600586,0.021216293796896935,0.2,0.2
1720307176458318335,"HUGE RESPECTTO IRELAND 🇮🇪 👏 🙌 👌 
It is shameful on others who disagree with it.

#Hezbollah 
#KingKhan 
#GazaGenocide 
#INDvsSL 
#Palestine 
#غزة_تنتصر 
#Israel 
#CeasefireForGaza",Palestine,0.41878741979599,0.4580434262752533,0.12316916137933731,0.4000000000000001,0.4000000000000001
1720309071646245077,"Peace be upon you and may Allah's mercy and blessings be upon you.
The Lord of all the worlds is Merciful, Merciful, and have mercy on the Palestinians, Amen
#Palestine",Palestine,0.00675599742680788,0.1570783108472824,0.8361656665802002,0.0,0.0
1720305748314374342,#EbuUbeyde #ELKASSAMTUGAYLARI #FreePalaestine #Palestine,Palestine,0.19915181398391724,0.7315250635147095,0.0693231001496315,0.0,0.0
1720111114665566612,"While in Palestine, war crimes are being committed in the name of the right of Israelis to defend themselves after the jihadist attack of October 7, Israeli propaganda has found its relays in France. You all know the name of their leader, his name is Eric Moise Zemmour.",Palestine,0.8480057716369629,0.14549033343791962,0.006503839045763016,0.09285714285714285,0.09285714285714285
1719067917176754215,free palestine . free congo. free sudan. this is so heartbreaking to witness 3 different genocides going on at the same time,Palestine,0.9251337051391602,0.0687762200832367,0.006090177688747644,0.24000000000000005,0.24000000000000005
1719963069072183703,"This. We need to understand that zionism is not a religion. Zionist jew is a political innovation. These people didn't even exist before 1800s. Zionism is a political propaganda. Calling them jews is a disrespect to actual jews, to Judaism, the actual Abrahamic religion.",Palestine,0.8331932425498962,0.15728361904621124,0.009523099288344383,-0.02,-0.02
1720026212481843293,"[🇮🇱 ISRAEL | 🇵🇸 PALESTINE ]

🔸 “A war that kills thousands of children has no winner. » - UN Committee on the Rights of the Child.",Palestine,0.9091782569885254,0.08632165193557739,0.0045000589452683926,0.0,0.0
1720318661532213382,"O Lord, there is no helper except Your victory
O Lord, all tricks are devoid of anything except Your power and strength
O Lord, do not leave our brothers to an enemy who frowns upon them
Oh God, ease our eyes, O Ever-Living, O Ever-Living, O Ever-Living, O Ever-Living
#Gaza_is_victorious",Palestine,0.10709283500909805,0.5244986414909363,0.36840856075286865,-0.1,-0.1
1719900131166912556,"a muslim country doing a music festival when there is a genoicide going on in a Palestine right now, a muslims and an arab country... couldnt be any worse",Palestine,0.9187474250793457,0.07627610862255096,0.0049764118157327175,-0.05714285714285716,-0.05714285714285716
1719802371143004629,"I just bought an e-sim for someone in Palestine while sitting in Pakistan.

This is how you can do it too.
No thread, just a ‘how to’ video.

Once you get the QR code - screenshot and send it to gazaesims@gmail.com",Palestine,0.05694594606757164,0.7292458415031433,0.21380829811096191,0.0,0.0
1719820707486433467,"It’s been a long time since compassion was enough.

#Gaza #JabaliyaMassacre #Palestine",Palestine,0.7948234677314758,0.18833088874816895,0.016845703125,-0.025,-0.025
1720266412600565853,"Zionists b0mbed this house in palestine and the little child was a Taehyung biased army and all their posters, school books, their merch everything survived.. except the little kid…

The little kid had dreams, had hobbies, had interests, had a future and now it’s all gone.",Palestine,0.6245598196983337,0.3290679156780243,0.04637222737073898,-0.140625,-0.140625
1719759538792865812,okay but like ppl r goin thru genocide y r we so focused on whether or not palestine or isnotreal likes queer ppl,Palestine,0.7889904975891113,0.204237163066864,0.006772338412702084,0.5,0.5
1720318659565162877,Isn’t zionist is actually jews? are the old women saying she should be put in the gas chamber?,Palestine,0.6795527338981628,0.3107362985610962,0.00971104484051466,0.05,0.05
1720088191804506542,"As people target Israeli arms factories, let’s remember the brilliant 2020-2022 Palestine Action campaign against Elbit’s Oldham factory. They linked Palestine and Kashmir. The large local Kashmiri community fully came out everyday and the factory ultimately closed down entirely.",Palestine,0.44683724641799927,0.48670849204063416,0.0664542093873024,0.09484126984126984,0.09484126984126984
1720010967898021969,"If you don't drink you won't die,
If you drink it, babies will die!

Don't buy Coca Cola, don't be a party to the oppression!
Every Israeli product you buy turns into a bullet for a baby!
#Elkassambrigades",Palestine,0.9328573942184448,0.061440061777830124,0.005702599883079529,0.0,0.0
1720318696730845184,My tax dollars go for the apartheid state of Israel. and I do not support genocide against the Palestinians.,Israel,0.9076644778251648,0.08695600181818008,0.005379426758736372,0.0,0.0
1720314914093597146,WATCH - Gazan citizens are enjoying their breakfast today in the morning while rockets fly towards Israel!,Israel,0.3863151967525482,0.42309483885765076,0.1905900090932846,0.75,0.75
1720100295706124455,"Israel's Zionist barbarism can no longer be tolerated

Muslims must not remain silent watching this massacre
It is not enough to condemn this barbarity with action

👉SEND VOLUNTEERS
The Ulama must immediately declare Jihad Fisabilillah

EXPISE THE AMERICAN AMBASSADOR AND HIS MINISTER‼️",Israel,0.8784660696983337,0.11389388889074326,0.007640044670552015,0.025,0.025
1720103270008398009,🇮🇱 @Israel You NEVER have video PROOF of your ZIONIST LIES but always manage to post these fake edited audio recordings!,Israel,0.9457668662071228,0.04954034835100174,0.004692734684795141,-0.625,-0.625
1720318694960627938,"Why all this support for Israel? Is it that important? What makes it so special that the U.S. treasury is being depleted in this manner? Does anyone have an answer (besides preserving the only democracy in the Middle East, which is simply a big lie).",Israel,0.8238105773925781,0.1653481423854828,0.010841278359293938,0.1514285714285714,0.1514285714285714
1719669449312309463,"North Korea says Israel’s treatment of Palestinians is inhuman 

Think how evil you must be to get called out by North Korea",Israel,0.9064949154853821,0.08803772926330566,0.005467369221150875,-1.0,-1.0
